QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,MONTH_ID,YEAR_ID,PRODUCTLINE,CITY,COUNTRY,DEALSIZE
46,87.74,4036.04,11/26/2003 0:00,Shipped,11,2003,Ships,Barcelona,Spain,Medium
28,100.0,2817.92,1/9/2004 0:00,Shipped,1,2004,Ships,Los Angeles,USA,Small
49,94.62,4636.38,2/19/2004 0:00,Shipped,2,2004,Ships,San Diego,USA,Medium
21,73.98,1553.58,5/7/2004 0:00,Cancelled,5,2004,Ships,NYC,USA,Small
32,84.3,2697.6,6/24/2004 0:00,Cancelled,6,2004,Ships,Madrid,Spain,Small
34,98.06,3334.04,7/21/2004 0:00,Shipped,7,2004,Ships,Bruxelles,Belgium,Medium
21,98.06,2059.26,8/20/2004 0:00,Shipped,8,2004,Ships,Tsawassen,Canada,Small
21,96.34,2023.14,9/15/2004 0:00,Shipped,9,2004,Ships,Munich,Germany,Small
31,83.44,2586.64,10/14/2004 0:00,Shipped,10,2004,Ships,Philadelphia,USA,Small
21,94.62,1987.02,11/1/2004 0:00,Shipped,11,2004,Ships,Cowes,UK,Small
25,45.86,1146.5,11/10/2004 0:00,Resolved,11,2004,Ships,Kobenhavn,Denmark,Small
28,82.58,2312.24,11/22/2004 0:00,Shipped,11,2004,Ships,Charleroi,Belgium,Small
43,64.97,2793.71,12/2/2004 0:00,Shipped,12,2004,Ships,Madrid,Spain,Small
22,86.74,1908.28,1/31/2005 0:00,Shipped,1,2005,Ships,Oulu,Finland,Small
37,93.01,3441.37,3/1/2005 0:00,Resolved,3,2005,Ships,Madrid,Spain,Medium
28,72.26,2023.28,3/30/2005 0:00,Shipped,3,2005,Ships,Reims,France,Small
30,74.84,2245.2,4/1/2005 0:00,Shipped,4,2005,Ships,San Jose,USA,Small
44,73.98,3255.12,5/6/2005 0:00,On Hold,5,2005,Ships,Boston,USA,Medium
25,100.0,2539.5,1/29/2003 0:00,Shipped,1,2003,Vintage Cars,Stavern,Norway,Small
43,100.0,4818.15,3/25/2003 0:00,Shipped,3,2003,Vintage Cars,San Francisco,USA,Medium
30,97.39,2921.7,5/28/2003 0:00,Shipped,5,2003,Vintage Cars,Madrid,Spain,Small
20,90.06,1801.2,7/16/2003 0:00,Shipped,7,2003,Vintage Cars,Chatswood,Australia,Small
26,100.0,2804.36,9/19/2003 0:00,Shipped,9,2003,Vintage Cars,Singapore,Singapore,Small
40,100.0,4900.8,10/20/2003 0:00,Shipped,10,2003,Vintage Cars,NYC,USA,Medium
31,89.01,2759.31,11/5/2003 0:00,Shipped,11,2003,Vintage Cars,Bergamo,Italy,Small
22,100.0,2488.2,11/13/2003 0:00,Shipped,11,2003,Vintage Cars,Philadelphia,USA,Small
23,100.0,2769.89,11/21/2003 0:00,Shipped,11,2003,Vintage Cars,Glen Waverly,Australia,Small
30,100.0,3581.4,12/5/2003 0:00,Shipped,12,2003,Vintage Cars,Vancouver,Canada,Medium
49,100.0,5285.14,1/29/2004 0:00,Shipped,1,2004,Vintage Cars,Burbank,USA,Medium
31,100.0,3181.53,3/10/2004 0:00,Shipped,3,2004,Vintage Cars,Cambridge,USA,Medium
29,100.0,3340.51,4/29/2004 0:00,Shipped,4,2004,Vintage Cars,Madrid,Spain,Medium
37,84.82,3138.34,6/14/2004 0:00,Shipped,6,2004,Vintage Cars,San Jose,USA,Medium
38,100.0,4775.08,7/19/2004 0:00,Shipped,7,2004,Vintage Cars,Chatswood,Australia,Medium
29,100.0,3006.43,8/17/2004 0:00,Shipped,8,2004,Vintage Cars,Torino,Italy,Medium
23,100.0,2866.26,9/8/2004 0:00,Shipped,9,2004,Vintage Cars,Boras,Sweden,Small
26,85.87,2232.62,10/11/2004 0:00,Shipped,10,2004,Vintage Cars,Versailles,France,Small
38,100.0,4457.02,10/21/2004 0:00,Shipped,10,2004,Vintage Cars,San Rafael,USA,Medium
48,47.04,2257.92,11/4/2004 0:00,Shipped,11,2004,Vintage Cars,Nashua,USA,Small
40,39.8,1592.0,11/17/2004 0:00,Shipped,11,2004,Vintage Cars,Manchester,UK,Small
45,100.0,4948.2,11/29/2004 0:00,Shipped,11,2004,Vintage Cars,Melbourne,Australia,Medium
44,100.0,5160.76,12/10/2004 0:00,Shipped,12,2004,Vintage Cars,San Rafael,USA,Medium
21,94.22,1978.62,1/20/2005 0:00,Shipped,1,2005,Vintage Cars,Brickhaven,USA,Small
35,100.0,4288.2,2/17/2005 0:00,Shipped,2,2005,Vintage Cars,San Francisco,USA,Medium
29,86.92,2520.68,3/10/2005 0:00,Shipped,3,2005,Vintage Cars,Graz,Austria,Small
21,84.82,1781.22,5/30/2005 0:00,In Process,5,2005,Vintage Cars,Bruxelles,Belgium,Small
22,100.0,3065.04,2/11/2003 0:00,Shipped,2,2003,Vintage Cars,Kobenhavn,Denmark,Medium
26,100.0,3551.34,4/16/2003 0:00,Shipped,4,2003,Vintage Cars,Singapore,Singapore,Medium
41,100.0,5544.02,6/6/2003 0:00,Shipped,6,2003,Vintage Cars,Madrid,Spain,Medium
47,100.0,6034.33,8/8/2003 0:00,Shipped,8,2003,Vintage Cars,San Rafael,USA,Medium
31,100.0,3641.57,9/28/2003 0:00,Shipped,9,2003,Vintage Cars,Madrid,Spain,Medium
43,100.0,6930.74,10/21/2003 0:00,Shipped,10,2003,Vintage Cars,New Bedford,USA,Medium
23,100.0,3675.63,11/7/2003 0:00,Shipped,11,2003,Vintage Cars,Madrid,Spain,Medium
28,100.0,3442.04,11/14/2003 0:00,Shipped,11,2003,Vintage Cars,New Bedford,USA,Medium
49,100.0,6893.81,11/26/2003 0:00,Shipped,11,2003,Vintage Cars,New Haven,USA,Medium
24,100.0,2622.48,1/2/2004 0:00,Shipped,1,2004,Vintage Cars,Lyon,France,Small
33,100.0,4417.38,2/18/2004 0:00,Shipped,2,2004,Vintage Cars,Bruxelles,Belgium,Medium
22,100.0,3606.02,3/20/2004 0:00,Shipped,3,2004,Vintage Cars,Cowes,UK,Medium
32,100.0,3802.56,5/7/2004 0:00,Cancelled,5,2004,Vintage Cars,NYC,USA,Medium
40,100.0,5026.4,7/21/2004 0:00,Shipped,7,2004,Vintage Cars,Bruxelles,Belgium,Medium
43,100.0,6695.53,8/20/2004 0:00,Shipped,8,2004,Vintage Cars,San Rafael,USA,Medium
24,100.0,2819.28,9/9/2004 0:00,Shipped,9,2004,Vintage Cars,Torino,Italy,Small
32,100.0,3759.04,10/14/2004 0:00,Shipped,10,2004,Vintage Cars,Manchester,UK,Medium
20,100.0,2731.8,10/22/2004 0:00,Shipped,10,2004,Vintage Cars,Aaarhus,Denmark,Small
24,69.12,1658.88,11/5/2004 0:00,Shipped,11,2004,Vintage Cars,Stavern,Norway,Small
48,100.0,5778.24,11/20/2004 0:00,Shipped,11,2004,Vintage Cars,Paris,France,Medium
44,100.0,5191.12,12/2/2004 0:00,Shipped,12,2004,Vintage Cars,Madrid,Spain,Medium
28,100.0,3862.88,1/26/2005 0:00,Shipped,1,2005,Vintage Cars,Minato-ku,Japan,Medium
24,61.52,1476.48,2/22/2005 0:00,Shipped,2,2005,Vintage Cars,Madrid,Spain,Small
33,100.0,5273.73,3/23/2005 0:00,Shipped,3,2005,Vintage Cars,San Rafael,USA,Medium
41,100.0,4872.03,5/6/2005 0:00,On Hold,5,2005,Vintage Cars,Boston,USA,Medium
23,100.0,4556.99,1/31/2003 0:00,Shipped,1,2003,Classic Cars,Madrid,Spain,Medium
46,100.0,8257.0,3/10/2003 0:00,Shipped,3,2003,Classic Cars,Philadelphia,USA,Large
48,100.0,8209.44,4/1/2003 0:00,Shipped,4,2003,Classic Cars,Paris,France,Large
25,100.0,3598.5,5/8/2003 0:00,Shipped,5,2003,Classic Cars,Marseille,France,Medium
22,100.0,3837.24,6/3/2003 0:00,Shipped,6,2003,Classic Cars,NYC,USA,Medium
41,100.0,8331.61,7/4/2003 0:00,Shipped,7,2003,Classic Cars,Toulouse,France,Large
34,100.0,4836.5,8/1/2003 0:00,Shipped,8,2003,Classic Cars,Espoo,Finland,Medium
32,100.0,5418.88,9/11/2003 0:00,Shipped,9,2003,Classic Cars,North Sydney,Australia,Medium
21,100.0,3734.01,9/21/2003 0:00,Shipped,9,2003,Classic Cars,Oulu,Finland,Medium
20,100.0,3996.4,10/11/2003 0:00,Shipped,10,2003,Classic Cars,Los Angeles,USA,Medium
47,100.0,8754.69,10/22/2003 0:00,Shipped,10,2003,Classic Cars,Singapore,Singapore,Large
39,100.0,5481.45,11/5/2003 0:00,Shipped,11,2003,Classic Cars,Montreal,Canada,Medium
29,100.0,4419.89,11/6/2003 0:00,Shipped,11,2003,Classic Cars,London,UK,Medium
45,100.0,6324.75,11/12/2003 0:00,Shipped,11,2003,Classic Cars,Bergen,Norway,Medium
28,100.0,4409.72,11/14/2003 0:00,Shipped,11,2003,Classic Cars,Sevilla,Spain,Medium
26,100.0,3918.46,11/20/2003 0:00,Shipped,11,2003,Classic Cars,Nashua,USA,Medium
50,100.0,7620.5,11/25/2003 0:00,Shipped,11,2003,Classic Cars,White Plains,USA,Large
48,100.0,8291.04,12/2/2003 0:00,Shipped,12,2003,Classic Cars,Madrid,Spain,Large
25,100.0,3937.25,12/9/2003 0:00,Shipped,12,2003,Classic Cars,Boston,USA,Medium
40,100.0,5554.4,1/16/2004 0:00,Shipped,1,2004,Classic Cars,Madrid,Spain,Medium
43,100.0,6407.86,2/22/2004 0:00,Shipped,2,2004,Classic Cars,Gensve,Switzerland,Medium
22,100.0,4172.52,3/11/2004 0:00,Shipped,3,2004,Classic Cars,San Rafael,USA,Medium
47,100.0,7083.37,4/12/2004 0:00,Shipped,4,2004,Classic Cars,Oulu,Finland,Large
36,100.0,7132.68,5/5/2004 0:00,Shipped,5,2004,Classic Cars,Madrid,Spain,Large
40,100.0,6773.6,6/1/2004 0:00,Cancelled,6,2004,Classic Cars,Liverpool,UK,Medium
27,100.0,3657.69,6/15/2004 0:00,Shipped,6,2004,Classic Cars,Singapore,Singapore,Medium
29,100.0,4812.55,7/6/2004 0:00,Shipped,7,2004,Classic Cars,Reggio Emilia,Italy,Medium
20,100.0,3928.6,7/20/2004 0:00,Shipped,7,2004,Classic Cars,San Rafael,USA,Medium
42,100.0,6401.22,8/6/2004 0:00,Shipped,8,2004,Classic Cars,Las Vegas,USA,Medium
25,100.0,4191.25,8/19/2004 0:00,Shipped,8,2004,Classic Cars,Allentown,USA,Medium
36,100.0,5852.52,8/30/2004 0:00,Shipped,8,2004,Classic Cars,Gensve,Switzerland,Medium
21,100.0,2844.87,9/8/2004 0:00,Shipped,9,2004,Classic Cars,NYC,USA,Small
23,100.0,4011.66,10/5/2003 0:00,Shipped,10,2003,Classic Cars,Oslo,Norway,Medium
37,100.0,7455.87,10/13/2004 0:00,Shipped,10,2004,Classic Cars,Cambridge,USA,Large
48,100.0,8940.96,10/16/2004 0:00,Shipped,10,2004,Classic Cars,Koln,Germany,Large
25,100.0,4572.25,10/22/2004 0:00,Shipped,10,2004,Classic Cars,Vancouver,Canada,Medium
33,100.0,5700.09,11/4/2004 0:00,Shipped,11,2004,Classic Cars,New Bedford,USA,Medium
27,100.0,3155.49,11/5/2004 0:00,Shipped,11,2004,Classic Cars,NYC,USA,Medium
27,100.0,4170.69,11/17/2004 0:00,Shipped,11,2004,Classic Cars,Philadelphia,USA,Medium
20,100.0,2878.8,11/19/2004 0:00,On Hold,11,2004,Classic Cars,Lule,Sweden,Small
30,100.0,5029.5,11/24/2004 0:00,Shipped,11,2004,Classic Cars,Melbourne,Australia,Medium
48,100.0,7396.8,12/1/2004 0:00,Shipped,12,2004,Classic Cars,NYC,USA,Large
32,93.49,2991.68,12/10/2004 0:00,Shipped,12,2004,Classic Cars,Madrid,Spain,Small
34,100.0,6275.72,1/10/2005 0:00,Shipped,1,2005,Classic Cars,Charleroi,Belgium,Medium
27,56.85,1534.95,1/20/2005 0:00,Shipped,1,2005,Classic Cars,North Sydney,Australia,Small
39,100.0,7264.53,2/9/2005 0:00,Shipped,2,2005,Classic Cars,Helsinki,Finland,Large
47,100.0,6869.05,2/22/2005 0:00,Shipped,2,2005,Classic Cars,Madrid,Spain,Medium
22,100.0,3353.02,3/15/2005 0:00,Shipped,3,2005,Classic Cars,Madrid,Spain,Medium
55,100.0,8289.05,4/14/2005 0:00,Shipped,4,2005,Classic Cars,Strasbourg,France,Large
60,100.0,11887.8,5/3/2005 0:00,Shipped,5,2005,Classic Cars,Madrid,Spain,Large
35,100.0,5926.9,5/17/2005 0:00,Shipped,5,2005,Classic Cars,Salzburg,Austria,Medium
28,100.0,3793.16,5/31/2005 0:00,In Process,5,2005,Classic Cars,Nantes,France,Medium
38,100.0,4330.1,2/11/2003 0:00,Shipped,2,2003,Trains,Kobenhavn,Denmark,Medium
21,95.8,2011.8,4/16/2003 0:00,Shipped,4,2003,Trains,Singapore,Singapore,Small
41,100.0,4837.18,6/6/2003 0:00,Shipped,6,2003,Trains,Madrid,Spain,Medium
22,97.81,2151.82,8/8/2003 0:00,Shipped,8,2003,Trains,San Rafael,USA,Small
29,88.74,2573.46,9/28/2003 0:00,Shipped,9,2003,Trains,Madrid,Spain,Small
50,100.0,5344.5,10/22/2003 0:00,Shipped,10,2003,Trains,Singapore,Singapore,Medium
29,100.0,3070.52,11/7/2003 0:00,Shipped,11,2003,Trains,Madrid,Spain,Medium
49,80.67,3952.83,11/14/2003 0:00,Shipped,11,2003,Trains,New Bedford,USA,Medium
35,100.0,3564.75,11/26/2003 0:00,Shipped,11,2003,Trains,New Haven,USA,Medium
48,100.0,5614.56,1/2/2004 0:00,Shipped,1,2004,Trains,Lyon,France,Medium
23,80.67,1855.41,2/18/2004 0:00,Shipped,2,2004,Trains,Bruxelles,Belgium,Small
48,95.8,4598.4,3/20/2004 0:00,Shipped,3,2004,Trains,Cowes,UK,Medium
42,100.0,5082.42,5/7/2004 0:00,Cancelled,5,2004,Trains,NYC,USA,Medium
47,100.0,5450.59,7/21/2004 0:00,Shipped,7,2004,Trains,Bruxelles,Belgium,Medium
36,100.0,4174.92,8/20/2004 0:00,Shipped,8,2004,Trains,San Rafael,USA,Medium
22,100.0,2418.24,9/9/2004 0:00,Shipped,9,2004,Trains,Torino,Italy,Small
40,91.76,3670.4,10/14/2004 0:00,Shipped,10,2004,Trains,Manchester,UK,Medium
23,100.0,2481.7,10/22/2004 0:00,Shipped,10,2004,Trains,Aaarhus,Denmark,Small
32,100.0,3807.68,11/9/2004 0:00,Shipped,11,2004,Trains,Lule,Sweden,Medium
21,100.0,2230.41,11/20/2004 0:00,Shipped,11,2004,Trains,Paris,France,Small
41,93.04,3814.64,12/2/2004 0:00,Shipped,12,2004,Trains,Madrid,Spain,Medium
25,84.71,2117.75,1/26/2005 0:00,Shipped,1,2005,Trains,Minato-ku,Japan,Small
26,100.0,3340.48,2/22/2005 0:00,Shipped,2,2005,Trains,Madrid,Spain,Medium
24,89.75,2154.0,3/23/2005 0:00,Shipped,3,2005,Trains,San Rafael,USA,Small
48,100.0,5808.48,5/6/2005 0:00,On Hold,5,2005,Trains,Boston,USA,Medium
26,68.35,1777.1,3/3/2003 0:00,Shipped,3,2003,Classic Cars,Makati City,Philippines,Small
21,73.17,1536.57,5/8/2003 0:00,Shipped,5,2003,Classic Cars,Marseille,France,Small
45,78.0,3510.0,7/2/2003 0:00,Shipped,7,2003,Classic Cars,San Rafael,USA,Medium
36,86.04,3097.44,9/5/2003 0:00,Shipped,9,2003,Classic Cars,Brickhaven,USA,Medium
21,81.21,1705.41,10/10/2003 0:00,Shipped,10,2003,Classic Cars,San Francisco,USA,Small
32,70.76,2264.32,11/4/2003 0:00,Shipped,11,2003,Classic Cars,North Sydney,Australia,Small
30,82.82,2484.6,11/12/2003 0:00,Shipped,11,2003,Classic Cars,Bergen,Norway,Small
36,94.88,3415.68,11/20/2003 0:00,Shipped,11,2003,Classic Cars,Koln,Germany,Medium
33,86.04,2839.32,12/2/2003 0:00,Shipped,12,2003,Classic Cars,Madrid,Spain,Small
35,78.0,2730.0,1/15/2004 0:00,Shipped,1,2004,Classic Cars,Paris,France,Small
37,95.69,3540.53,2/22/2004 0:00,Shipped,2,2004,Classic Cars,Gensve,Switzerland,Medium
41,73.17,2999.97,4/9/2004 0:00,Shipped,4,2004,Classic Cars,Kobenhavn,Denmark,Small
20,76.39,1527.8,5/26/2004 0:00,Shipped,5,2004,Classic Cars,Paris,France,Small
45,86.84,3907.8,7/2/2004 0:00,Shipped,7,2004,Classic Cars,Glen Waverly,Australia,Medium
38,69.96,2658.48,8/2/2004 0:00,Shipped,8,2004,Classic Cars,Brickhaven,USA,Small
43,70.76,3042.68,8/30/2004 0:00,Shipped,8,2004,Classic Cars,Gensve,Switzerland,Medium
49,78.8,3861.2,10/4/2003 0:00,Shipped,10,2003,Classic Cars,Frankfurt,Germany,Medium
27,80.41,2171.07,10/16/2004 0:00,Shipped,10,2004,Classic Cars,Koln,Germany,Small
46,73.98,3403.08,11/3/2004 0:00,Shipped,11,2004,Classic Cars,NYC,USA,Medium
38,59.1,2245.8,11/15/2004 0:00,Shipped,11,2004,Classic Cars,NYC,USA,Small
25,66.74,1668.5,11/24/2004 0:00,Shipped,11,2004,Classic Cars,Melbourne,Australia,Small
46,60.3,2773.8,1/6/2005 0:00,Shipped,1,2005,Classic Cars,Espoo,Finland,Small
22,100.0,2464.0,2/10/2005 0:00,Shipped,2,2005,Classic Cars,Madrid,Spain,Small
40,100.0,5491.6,3/4/2005 0:00,Shipped,3,2005,Classic Cars,San Rafael,USA,Medium
46,100.0,4791.82,1/29/2003 0:00,Shipped,1,2003,Vintage Cars,Stavern,Norway,Medium
39,100.0,4178.85,3/25/2003 0:00,Shipped,3,2003,Vintage Cars,San Francisco,USA,Medium
38,82.34,3128.92,5/28/2003 0:00,Shipped,5,2003,Vintage Cars,Madrid,Spain,Medium
30,100.0,3095.4,7/16/2003 0:00,Shipped,7,2003,Vintage Cars,Chatswood,Australia,Medium
42,94.25,3958.5,9/12/2003 0:00,Shipped,9,2003,Vintage Cars,Brisbane,USA,Medium
43,100.0,4991.44,10/20/2003 0:00,Shipped,10,2003,Vintage Cars,NYC,USA,Medium
29,95.24,2761.96,11/5/2003 0:00,Shipped,11,2003,Vintage Cars,Bergamo,Italy,Small
33,86.31,2848.23,11/12/2003 0:00,Shipped,11,2003,Vintage Cars,San Rafael,USA,Small
32,79.37,2539.84,11/21/2003 0:00,Shipped,11,2003,Vintage Cars,Glen Waverly,Australia,Small
28,87.3,2444.4,12/5/2003 0:00,Shipped,12,2003,Vintage Cars,Vancouver,Canada,Small
41,100.0,4555.92,1/29/2004 0:00,Shipped,1,2004,Vintage Cars,Burbank,USA,Medium
33,100.0,3666.96,3/2/2004 0:00,Shipped,3,2004,Vintage Cars,Lyon,France,Medium
36,84.33,3035.88,4/29/2004 0:00,Shipped,4,2004,Vintage Cars,Madrid,Spain,Medium
26,89.29,2321.54,6/14/2004 0:00,Shipped,6,2004,Vintage Cars,San Jose,USA,Small
34,100.0,3474.46,8/17/2004 0:00,Shipped,8,2004,Vintage Cars,Torino,Italy,Medium
26,96.23,2501.98,9/7/2004 0:00,Shipped,9,2004,Vintage Cars,Brickhaven,USA,Small
38,100.0,3958.46,10/11/2004 0:00,Shipped,10,2004,Vintage Cars,Versailles,France,Medium
33,100.0,3535.95,10/21/2004 0:00,Shipped,10,2004,Vintage Cars,San Rafael,USA,Medium
33,91.27,3011.91,11/5/2004 0:00,Shipped,11,2004,Vintage Cars,Frankfurt,Germany,Medium
46,100.0,11336.7,11/18/2004 0:00,Shipped,11,2004,Vintage Cars,San Francisco,USA,Large
26,100.0,2656.94,11/29/2004 0:00,Shipped,11,2004,Vintage Cars,Melbourne,Australia,Small
25,100.0,2604.25,12/10/2004 0:00,Shipped,12,2004,Vintage Cars,San Rafael,USA,Small
45,73.08,3288.6,1/20/2005 0:00,Shipped,1,2005,Vintage Cars,Brickhaven,USA,Medium
50,100.0,8935.5,2/17/2005 0:00,Shipped,2,2005,Vintage Cars,San Rafael,USA,Large
36,100.0,4035.96,3/10/2005 0:00,Shipped,3,2005,Vintage Cars,Graz,Austria,Medium
21,89.29,1875.09,5/30/2005 0:00,In Process,5,2005,Vintage Cars,Bruxelles,Belgium,Small
29,100.0,4049.56,3/3/2003 0:00,Shipped,3,2003,Classic Cars,Makati City,Philippines,Medium
21,100.0,2469.39,5/8/2003 0:00,Shipped,5,2003,Classic Cars,Marseille,France,Small
42,100.0,5432.7,7/2/2003 0:00,Shipped,7,2003,Classic Cars,San Rafael,USA,Medium
37,100.0,4405.22,9/5/2003 0:00,Shipped,9,2003,Classic Cars,Brickhaven,USA,Medium
25,100.0,3638.0,10/10/2003 0:00,Shipped,10,2003,Classic Cars,San Francisco,USA,Medium
36,100.0,4444.92,11/4/2003 0:00,Shipped,11,2003,Classic Cars,North Sydney,Australia,Medium
22,100.0,3395.48,11/12/2003 0:00,Shipped,11,2003,Classic Cars,Bergen,Norway,Medium
23,100.0,3414.58,11/20/2003 0:00,Shipped,11,2003,Classic Cars,Koln,Germany,Medium
32,100.0,5127.04,12/2/2003 0:00,Shipped,12,2003,Classic Cars,Madrid,Spain,Medium
28,100.0,3745.28,1/15/2004 0:00,Shipped,1,2004,Classic Cars,Paris,France,Medium
27,100.0,4564.08,2/22/2004 0:00,Shipped,2,2004,Classic Cars,Gensve,Switzerland,Medium
49,100.0,6554.24,4/9/2004 0:00,Shipped,4,2004,Classic Cars,Kobenhavn,Denmark,Medium
41,100.0,6749.83,5/26/2004 0:00,Shipped,5,2004,Classic Cars,Paris,France,Medium
49,100.0,8427.02,7/2/2004 0:00,Shipped,7,2004,Classic Cars,Glen Waverly,Australia,Large
30,100.0,3924.6,8/2/2004 0:00,Shipped,8,2004,Classic Cars,Brickhaven,USA,Medium
40,100.0,6761.6,8/30/2004 0:00,Shipped,8,2004,Classic Cars,Gensve,Switzerland,Medium
23,100.0,3786.49,10/4/2003 0:00,Shipped,10,2003,Classic Cars,Frankfurt,Germany,Medium
49,100.0,6266.12,10/16/2004 0:00,Shipped,10,2004,Classic Cars,Koln,Germany,Medium
25,100.0,3491.0,11/3/2004 0:00,Shipped,11,2004,Classic Cars,Lule,Sweden,Medium
37,100.0,4405.22,11/16/2004 0:00,Shipped,11,2004,Classic Cars,Makati City,Philippines,Medium
55,100.0,6548.3,11/24/2004 0:00,Shipped,11,2004,Classic Cars,Melbourne,Australia,Medium
23,100.0,3177.91,12/7/2004 0:00,Shipped,12,2004,Classic Cars,Madrid,Spain,Medium
24,100.0,4142.64,1/6/2005 0:00,Shipped,1,2005,Classic Cars,Espoo,Finland,Medium
43,96.49,4149.07,2/10/2005 0:00,Shipped,2,2005,Classic Cars,Madrid,Spain,Medium
50,100.0,7397.0,3/4/2005 0:00,Shipped,3,2005,Classic Cars,San Rafael,USA,Large
47,100.0,6241.6,3/10/2003 0:00,Shipped,3,2003,Classic Cars,Philadelphia,USA,Medium
34,100.0,5331.88,5/20/2003 0:00,Shipped,5,2003,Classic Cars,Nantes,France,Medium
31,100.0,5124.3,7/10/2003 0:00,Shipped,7,2003,Classic Cars,Reims,France,Medium
28,100.0,3639.44,9/11/2003 0:00,Shipped,9,2003,Classic Cars,North Sydney,Australia,Medium
36,100.0,5544.0,10/17/2003 0:00,Shipped,10,2003,Classic Cars,Aaarhus,Denmark,Medium
48,100.0,5493.12,11/5/2003 0:00,Shipped,11,2003,Classic Cars,Bridgewater,USA,Medium
39,100.0,5785.26,11/12/2003 0:00,Shipped,11,2003,Classic Cars,Bergen,Norway,Medium
45,100.0,5340.6,11/20/2003 0:00,Shipped,11,2003,Classic Cars,Nashua,USA,Medium
35,100.0,5735.8,12/2/2003 0:00,Shipped,12,2003,Classic Cars,NYC,USA,Medium
45,100.0,6357.6,1/16/2004 0:00,Shipped,1,2004,Classic Cars,Madrid,Spain,Medium
46,100.0,7343.9,2/26/2004 0:00,Shipped,2,2004,Classic Cars,San Diego,USA,Large
37,100.0,5959.22,4/13/2004 0:00,Shipped,4,2004,Classic Cars,Osaka,Japan,Medium
31,100.0,4029.38,6/1/2004 0:00,Cancelled,6,2004,Classic Cars,Liverpool,UK,Medium
33,100.0,5035.14,7/6/2004 0:00,Shipped,7,2004,Classic Cars,Reggio Emilia,Italy,Medium
31,100.0,4116.8,8/6/2004 0:00,Shipped,8,2004,Classic Cars,Las Vegas,USA,Medium
27,100.0,4310.55,8/30/2004 0:00,Shipped,8,2004,Classic Cars,Gensve,Switzerland,Medium
39,100.0,6446.7,10/5/2003 0:00,Shipped,10,2003,Classic Cars,Oslo,Norway,Medium
32,100.0,3616.64,10/16/2004 0:00,Shipped,10,2004,Classic Cars,Madrid,Spain,Medium
28,100.0,4232.76,11/4/2004 0:00,Shipped,11,2004,Classic Cars,New Bedford,USA,Medium
26,67.91,1765.66,11/17/2004 0:00,Shipped,11,2004,Classic Cars,Philadelphia,USA,Small
44,84.88,3734.72,11/24/2004 0:00,Shipped,11,2004,Classic Cars,Reims,France,Medium
46,100.0,4808.38,1/12/2005 0:00,Resolved,1,2005,Classic Cars,Pasadena,USA,Medium
32,70.83,2266.56,2/10/2005 0:00,Shipped,2,2005,Classic Cars,Madrid,Spain,Small
65,100.0,10468.9,4/15/2005 0:00,Disputed,4,2005,Classic Cars,Kobenhavn,Denmark,Large
43,100.0,5589.14,5/17/2005 0:00,Shipped,5,2005,Classic Cars,Salzburg,Austria,Medium
43,67.77,2914.11,3/3/2003 0:00,Shipped,3,2003,Motorcycles,Makati City,Philippines,Small
35,49.74,1740.9,5/8/2003 0:00,Shipped,5,2003,Motorcycles,Marseille,France,Small
45,50.36,2266.2,7/2/2003 0:00,Shipped,7,2003,Motorcycles,San Rafael,USA,Small
47,67.14,3155.58,9/3/2003 0:00,Shipped,9,2003,Motorcycles,Glendale,USA,Medium
21,64.66,1357.86,10/10/2003 0:00,Shipped,10,2003,Motorcycles,San Francisco,USA,Small
38,68.39,2598.82,11/4/2003 0:00,Shipped,11,2003,Motorcycles,North Sydney,Australia,Small
21,50.36,1057.56,11/11/2003 0:00,Shipped,11,2003,Motorcycles,Lille,France,Small
43,72.74,3127.82,11/20/2003 0:00,Shipped,11,2003,Motorcycles,Koln,Germany,Medium
46,54.09,2488.14,1/15/2004 0:00,Shipped,1,2004,Motorcycles,Paris,France,Small
38,58.44,2220.72,2/21/2004 0:00,Shipped,2,2004,Motorcycles,Lille,France,Small
26,52.22,1357.72,4/5/2004 0:00,Shipped,4,2004,Motorcycles,NYC,USA,Small
31,52.84,1638.04,5/26/2004 0:00,Shipped,5,2004,Motorcycles,Paris,France,Small
48,54.71,2626.08,6/30/2004 0:00,Shipped,6,2004,Motorcycles,Boston,USA,Small
33,50.36,1661.88,8/2/2004 0:00,Shipped,8,2004,Motorcycles,Brickhaven,USA,Small
38,57.2,2173.6,8/28/2004 0:00,Shipped,8,2004,Motorcycles,Paris,France,Small
39,55.95,2182.05,9/30/2004 0:00,Shipped,9,2004,Motorcycles,Helsinki,Finland,Small
42,67.14,2819.88,10/16/2004 0:00,Shipped,10,2004,Motorcycles,Koln,Germany,Small
44,59.06,2598.64,11/3/2004 0:00,Shipped,11,2004,Motorcycles,NYC,USA,Small
29,69.63,2019.27,11/16/2004 0:00,Shipped,11,2004,Motorcycles,Makati City,Philippines,Small
26,55.95,1454.7,11/24/2004 0:00,Shipped,11,2004,Motorcycles,Melbourne,Australia,Small
31,53.47,1657.57,12/7/2004 0:00,Shipped,12,2004,Motorcycles,Madrid,Spain,Small
32,89.12,2851.84,1/6/2005 0:00,Shipped,1,2005,Motorcycles,Espoo,Finland,Small
28,100.0,4609.64,2/10/2005 0:00,Shipped,2,2005,Motorcycles,Madrid,Spain,Medium
